,Company,Customer,Number_review,Language,Title,Date_review,Reply,Date_reply,Rating,Status,Experience Date
327,Orange Bank,Blanchard,1 review,FR,Parfait,"May 30, 2022","Bonjour,C'est notre plaisir de vous avoir comme client. Nous qui vous remercions pour toute la confiance que vous nous accordez 😉.A bientôt,Philippe","Jun 2, 2022",5,Invited,"ParfaitParfaitJe recommande orange bankDate of experience: May 30, 2022"
328,Orange Bank,Caméléon,1 review,FR,Excellent,"May 29, 2022","Bonjour Caméléon,C'est un plaisir, Orange Bank c'est tellement simple, tellement mobile.Bonne journée,Tom.","Jun 1, 2022",5,Invited,"ExcellentFonctionnement facilité par l'applicationDate of experience: May 29, 2022"
329,Orange Bank,Nataliia BELOMYTCINA,2 reviews,FR,Big Bank Orange,"May 29, 2022","Bonjour ,Merci pour votre avis et pour cette belle note 💪Belle journée ,Vanessa","Jun 1, 2022",4,Invited,"Big Bank OrangeDate of experience: May 29, 2022"
330,Orange Bank,Marquet,1 review,FR,Bonne interface,"May 29, 2022","Bonjour Bernard , Merci pour votre avis . Nous travaillons chaque jour pour vous fournir un service de qualité .Bonne journée ,Vanessa","Jun 1, 2022",4,Invited,"Bonne interfaceDate of experience: May 29, 2022"
331,Orange Bank,Asouage,1 review,FR,Application facile d'utilisation,"May 29, 2022","Bonjour Asouage,Vous avez tout compris car Orange Bank c'est tellement simple, tellement mobile.A bientôt,Tom.","Jun 1, 2022",5,Invited,"Application facile d'utilisationDate of experience: May 29, 2022"
332,Orange Bank,Ghenai,1 review,FR,"Top ,simple ,efficace","May 29, 2022","Bonjour,Vous avez tout résumé en 3 mots, voilà qui nous convient parfaitement 😉! Ce sont en effet les qualité que nous mettons en avant lors de la présentation de notre banque à notre clientèle.Ravi que vous en soyez satisfait.A bientôt,Philippe","Jun 2, 2022",5,Invited,"Top ,simple ,efficaceDate of experience: May 29, 2022"
333,Orange Bank,Delage,1 review,FR,Simple efficace rapide,"May 29, 2022","Bonjour David , Merci pour votre retour . Nous faisons en sorte de vous satisfaire au mieux chaque jour.A bientôt , Vanessa","Jun 1, 2022",4,Invited,"Simple efficace rapideDate of experience: May 29, 2022"
334,Orange Bank,Thierry Guidicelli,4 reviews,FR,Une banque en ligne simple et efficace,"May 29, 2022","Bonjour Thierry,Je vous remercie de votre avis !C'est un plaisir,Tom.","Jun 2, 2022",5,Invited,"Une banque en ligne simple et efficaceUne banque en ligne simple et efficace, joignable en cas de question.Date of experience: May 29, 2022"
335,Orange Bank,Idri,1 review,FR,Heyy,"May 29, 2022","Bonjour Idri,Merci pour ce retour plein d'étoiles !A bientôt,Tom.","Jun 2, 2022",5,Invited,"HeyyExcellent 👌Date of experience: May 29, 2022"
336,Orange Bank,Saveyroux,1 review,FR,Super,"May 29, 2022","Bonjour Saveyroux,La qualité, ça nous connait ! Merci pour votre retour.Bonne journée,Tom.","Jun 2, 2022",5,Invited,"SuperSuper bank caliterDate of experience: May 28, 2022"
337,Orange Bank,Ritchen,1 review,FR,Au top,"May 28, 2022","Bonjour Ritchen,Merci pour cet avis ! Belle journée,Tom.","May 28, 2022",5,Invited,"Au topService au top contuDate of experience: May 28, 2022"
338,Orange Bank,Christophe,1 review,RE,Application intuitive et facile,"May 28, 2022","Bonjour Christophe,C'est un plaisir de lire que notre application vous accompagne partout.Belle journée,Tom.","May 28, 2022",5,Invited,"Application intuitive et facileDate of experience: May 28, 2022"
339,Orange Bank,Olivier,2 reviews,FR,Long à être mis en relation,"May 27, 2022","Bonjour Olivier,Merci pour votre retour positif, nous faisons le nécessaire pour réduire les délais de mise en relation.Bonne journée,Tom.","May 28, 2022",4,Invited,"Long à être mis en relationLong à être mis en relation, mais temps correct lors de la conversation.Date of experience: May 27, 2022"
340,Orange Bank,Zoubida,1 review,FR,super,"May 27, 2022","Bonjour Zoubida,C'est un plaisir de lire tant de satisfaction, c'est pour vous que nous le faisons !A bientôt,Tom.","May 28, 2022",5,Invited,"supersuper!!!!!!Date of experience: May 27, 2022"
341,Orange Bank,Nathalie,1 review,FR,Très bon,"May 27, 2022","Bonjour Nathalie,Merci beaucoup pour votre avis positif.Bonne journée,Tom.","May 28, 2022",5,Invited,"Très bonTrès bon serviceDate of experience: May 27, 2022"
342,Orange Bank,Stéphane JARIEL-DERMIGNY,5 reviews,FR,Orange Bank,"May 27, 2022","Bonjour Stéphane,Je vous remercie de votre avis, c'est pour vous que nous le faisons !Belle journée,Tom.","May 28, 2022",5,Invited,"Orange BankExcellente banque en ligne!Date of experience: May 27, 2022"
343,Orange Bank,Karroum,1 review,FR,Excellent service.,"May 26, 2022","Bonjour,Ravi de vous savoir satisfait par les services proposés par Orange Bank.Merci encore pour ce commentaire 😉Passez une belle journée !Philippe","Jun 2, 2022",5,Invited,"Excellent service.Date of experience: May 26, 2022"
344,Orange Bank,Yannick,1 review,FR,Direct et satisfaction,"May 26, 2022","Bonjour Yannick,Je vous adresse mes remerciements pour votre retour !C'est un plaisir de voir votre satisfaction.Bonne journée,Tom.","May 28, 2022",4,Invited,"Direct et satisfactionDate of experience: May 26, 2022"
345,Orange Bank,VEFOUR,1 review,RE,Prêt,"May 26, 2022","Bonjour Vefour,Je vous remercie pour votre retour positif, je suis ravi de lire que nous vous accompagnons dans votre projet.Bonne journée,Tom.","Jun 2, 2022",5,Invited,"PrêtSuper simpleDate of experience: May 26, 2022"
346,Orange Bank,Loinnel,1 review,FR,Super service,"May 25, 2022","Bonjour Loinnel,Si notre service est super c'est surtout grâce à vous !A bientôt,Tom.","Jun 3, 2022",5,Invited,"Super serviceDate of experience: May 25, 2022"
347,Orange Bank,Amandine,2 reviews,FR,L'application est simple d'utilisation.,"May 25, 2022","Bonjour Amandine , C'est le but recherché , une application simple et ergonomique ! Merci de nous avoir partagé votre expérience 😉A bientôt , Vanessa","Jun 2, 2022",4,Invited,"L'application est simple d'utilisation.Date of experience: May 25, 2022"
348,Orange Bank,Khadidja,1 review,FR,Simple et efficace,"May 25, 2022","Bonjour Khadidja,Merci, ça fait vraiment plaisir ! Nous ferons tout notre possible pour continuer à vous apporter satisfaction 😉A bientôt,Philippe","May 25, 2022",5,Invited,"Simple et efficaceDate of experience: May 25, 2022"
349,Orange Bank,REMI DESURIER,2 reviews,FR,super simple,"May 25, 2022","Bonjour Remi,Nos techniciens ont mis à votre disposition une application permettant à l'ensemble de nos clients, de gérer leur compte en toute autonomie.Et si nécessaire, n'hésitez surtout pas nos conseillers restent à votre entière disposition.A bientôt,Philippe","May 25, 2022",5,Invited,"super simpleDate of experience: May 25, 2022"
350,Orange Bank,Porchez Gilles,3 reviews,FR,Simple et efficace,"May 25, 2022","Bonjour Gilles , Merci pour ce beau résumé de notre offre et merci d'avoir choisi Orange Bank !Excellente journée ,Vanessa","Jun 2, 2022",4,Invited,"Simple et efficaceDate of experience: May 25, 2022"
351,Orange Bank,brigitte,2 reviews,FR,Efficacité et simple,"May 25, 2022","Bonjour Brigitte,Merci pour ces belles étoiles qui parlent d'elles-mêmes. Nous sommes ravis que votre expérience chez nous soit aussi bonne 🤗​.A bientôt,Philippe","May 25, 2022",5,Invited,"Efficacité et simpleDate of experience: May 25, 2022"
352,Orange Bank,Barbotv ,3 reviews,FR,Simple,"May 25, 2022","Bonjour,Parfait alors !L’objectif principale est de répondre aux attentes de tous nos clients.Nous restons disponibles si nécessaire.Bonne journée à vous,Philippe","Jun 3, 2022",5,Invited,"SimpleSimple, efficace, peu de bug. Correspond à mes besoin.Date of experience: May 25, 2022"
353,Orange Bank,Rene LEBRENE,9 reviews,FR,Bon services,"May 25, 2022","Bonjour Rene,Merci de souligner la qualité de notre service. Notre objectif est de répondre aux attentes de l'ensemble de nos clients.Ravi de vous savoir satisfait 🤗Bonne journée,Philippe","Jun 3, 2022",5,Invited,"Bon servicesDate of experience: May 25, 2022"
354,Orange Bank,Amoussa-Madjebi,1 review,FR,Bon service,"May 25, 2022","Bonjour,Ravi de vous savoir satisfait par les service que proposent notre banque 😊​.Si vous avez la moindre question, nous restons à votre entière disposition.A bientôt,Philippe","May 25, 2022",4,Invited,"Bon serviceSatisfaction okDate of experience: May 25, 2022"
355,Orange Bank,Trotin,1 review,FR,TRES SERIEUX,"May 25, 2022","Bonjour,Merci beaucoup pour votre commentaire.Il reflète parfaitement le professionnalisme de nos conseillers 😉.Excellente journée à vous,Philippe","May 25, 2022",4,Invited,"TRES SERIEUXDate of experience: May 25, 2022"
356,Orange Bank,Borda,1 review,RE,Je suis satisfait de orange bank,"May 25, 2022","Bonjour Borda,Si vous êtes satisfait, nous le sommes aussi !Belle journée,Tom.","Updated Jun 3, 2022",5,Invited,"Je suis satisfait de orange bankDate of experience: May 25, 2022"
357,Orange Bank,Lionel,3 reviews,FR,Service impeccable,"May 25, 2022","Bonjour Lionel,Merci pour votre avis positif !C'est un plaisir de vous lire.Bonne journée,Tom.","Updated Jun 3, 2022",5,Invited,"Service impeccableDate of experience: May 25, 2022"
358,Orange Bank,David,11 reviews,FR,Au top,"May 24, 2022","Bonjour David,Merci pour votre message 😊Heureux de vous savoir ravi par l'application Orange BankPassez une belle journée !Philippe","Jun 3, 2022",5,Invited,"Au topAu top, compte en temps réelle, efficace simple.Date of experience: May 24, 2022"
359,Orange Bank,Dano,1 review,FR,Top top top,"May 24, 2022","Bonjour Dano,Merci pour votre retour d'expérience, c'est un plaisir de vous proposer nos services.A bientôt,Tom.","Jun 4, 2022",5,Invited,"Top top topApplication bancaire simple et pratiqueDate of experience: May 24, 2022"
360,Orange Bank,Bonhomme,2 reviews,FR,Simple et efficace,"May 24, 2022","Bonjour Bonhomme,Orange Bank c'est tellement simple, tellement mobile !Merci de votre retour,A bientôt,Tom.","Updated Jun 4, 2022",5,Invited,"Simple et efficaceDate of experience: May 24, 2022"
361,Orange Bank,dessy michel,7 reviews,FR,Pratique facile,"May 24, 2022","Bonjour ,Nous vous remercions pour cet avis positif ! Belle journée , Vanessa","Jun 3, 2022",4,Invited,"Pratique facileDate of experience: May 24, 2022"
362,Orange Bank,Christelle Dbtblt,2 reviews,FR,Parfait,"May 24, 2022","Bonjour Christelle,C'est un bonheur de vous savoir satisfait 😊​Prenez soin de vous,Philippe","May 24, 2022",5,Invited,"ParfaitParfait,  excellentDate of experience: May 24, 2022"
363,Orange Bank,JEROME,8 reviews,FR,Simple et facile au quotidien,"May 24, 2022","Bonjour Jerome,Merci beaucoup pour votre témoignage, c’est toujours un plaisir de savoir que nos utilisateurs sont satisfaits par nos services !Passez une belle journée !Philippe","May 24, 2022",5,Invited,"Simple et facile au quotidienDate of experience: May 24, 2022"
364,Orange Bank,Ab,1 review,FR,Super bank,"May 24, 2022","Bonjour,Ravi de vous savoir satisfait par les services proposés par Orange Bank 😉.A bientôt,Philippe","May 24, 2022",5,Invited,"Super bankTop bank efficaceDate of experience: May 24, 2022"
365,Orange Bank,Bosquet,1 review,FR,Avis,"May 24, 2022","Bonjour,Ravi de vous savoir satisfait des services d’Orange Bank, on vous remercie chaleureusement pour ce commentaire !Passez une belle journée !Philippe","May 24, 2022",5,Invited,"AvisExcellent serviceDate of experience: May 24, 2022"
366,Orange Bank,Johanna,1 review,FR,Super service client,"May 24, 2022","Bonjour Johanna,C'est un plaisir de lire votre retour.Bonne journée,Tom.","Jun 4, 2022",5,Invited,"Super service clientDate of experience: May 24, 2022"
367,Orange Bank,Brenugat ,6 reviews,FR,Globalement satisfait d'orange Bank,"May 24, 2022","Bonjour Brenugat,Merci pour votre retour, votre satisfaction est notre priorité donc c'est un plaisir de vous lire.Bonne journée,Tom.","Jun 4, 2022",4,Invited,"Globalement satisfait d'orange BankDate of experience: May 24, 2022"
368,Orange Bank,Madame Mathilde PITON,6 reviews,FR,Application fiable,"May 24, 2022","Bonjour Mathilde,Nous mettons à votre disposition une application de qualité, et sommes ravis de vous savoir satisfait.A bientôt,Philippe","May 24, 2022",5,Invited,"Application fiableApplication fiableFacile à utiliserDate of experience: May 24, 2022"
369,Orange Bank,PARAHY Philippe,3 reviews,FR,Orange Bank offre un service facile,"May 23, 2022","Bonjour Philippe,Je tiens à vous remercier pour ce message positif !C'est un plaisir à lire.Bonne journée,Tom.","Jun 4, 2022",5,Invited,"Orange Bank offre un service facileOrange Bank offre un service facile, efficace et très complet.Date of experience: May 23, 2022"
370,Orange Bank, Marie Claire CONSTANT,3 reviews,FR,Pratique et simple,"May 23, 2022","Bonjour Marie Claire,Merci pour votre retour !Belle journée,Tom.","Jun 4, 2022",4,Invited,"Pratique et simpleDate of experience: May 23, 2022"
371,Orange Bank,Huet,1 review,FR,Idem que mess precedent,"May 23, 2022","Bonjour Huet,Merci pour votre retour positif !Bonne journée,Tom.","Updated Jun 7, 2022",5,Invited,"Idem que mess precedentDate of experience: May 23, 2022"
372,Orange Bank,Serge,1 review,FR,Correct,"May 20, 2022","Bonjour Serge,Ravi de savoir que vous êtes entièrement satisfait par les nombreuses fonctions qu'offre notre application.Si vous avez la moindre question, n'hésitez pas à nous contacter.Au plaisir,Philippe","May 21, 2022",5,Invited,"CorrectCorrect application qui se bloqueDate of experience: May 20, 2022"
373,Orange Bank,Zohair,1 review,FR,Top top,"May 20, 2022","Bonjour,Merci pour ce commentaire, c'est vous qui êtes au top 👍.Nous ne manquerons pas de vous rendre toute la confiance que vous nous accordez 😉A bientôt,Philippe","May 21, 2022",5,Invited,"Top topTop top top topDate of experience: May 20, 2022"
374,Orange Bank,Djib,1 review,FR,Modification terme contrat,"May 20, 2022","Bonjour,Merci pour votre commentaire, c'est un plaisir de pouvoir vous apporter satisfaction.N'hésitez pas à nous indiquer les axes d'amélioration pour nous garantir le plein d'étoiles à l'avenir 😉.Nous vous souhaitons une belle journée,Philippe","May 20, 2022",4,Invited,"Modification terme contratEcoute activeDate of experience: May 19, 2022"
375,Orange Bank,Delcroix,3 reviews,FR,orange bank,"May 20, 2022","Bonjour,Merci pour votre commentaire et vos étoiles.N'hésitez pas à revenir vers nous si vous avez la moindre question sur webmaster@orangebank.frA bientôt,Philippe","May 20, 2022",5,Invited,"orange bankOk verra à l'usageDate of experience: May 20, 2022"
376,Orange Bank,Mr sylvia sylva,2 reviews,FR,Tres bien,"May 19, 2022","Bonjour Sylvia,Ravi de lire que nos conseillers ont parfaitement répondu à vos attentes.N'hésitez surtout à nous contacter en cas de besoin.A bientôt,Philippe","May 20, 2022",5,Invited,"Tres bienTres bien Tres compressionDate of experience: May 19, 2022"
377,Orange Bank,Madame christelle KADDOUR,2 reviews,FR,Très bien,"May 19, 2022","Bonjour,C'est une plaisir de voir votre satisfaction qui est notre priorité. Merci pour ce retour positif Christelle 😉Belle journée Sara","May 19, 2022",4,Invited,"Très bienContente d'orange bankDate of experience: May 19, 2022"
378,Orange Bank,Samira,1 review,FR,Bon explication,"May 19, 2022","Bonjour Samira,Merci à vous pour ce retour étoilé. Nous sommes content de voir que votre échange avec nous a été concluant 😊A bientôt !Sara","May 19, 2022",5,Invited,"Bon explicationDate of experience: May 19, 2022"
